17967	100
6042615	6042808	0	0	1	2
6043170	6043254	0	1	3	2
6046716	6046775	0	0	0	1
6049734	6049802	0	2	0	2
6051182	6051305	0	0	0	1
6052554	6052616	0	0	0	2
6055362	6055443	0	2	7	2
6057757	6057893	0	1	2	2
6058669	6058741	0	0	0	2
6059624	6059689	0	0	0	2
6063451	6063624	0	0	0	1
6065370	6065430	0	0	0	2
6065582	6065651	0	2	0	2
6066010	6066068	0	0	0	2
6066528	6066581	0	0	0	2
6067939	6068006	0	1	1	1
6068055	6068114	0	1	0	1
6068576	6068659	0	0	0	2
6070833	6070886	0	0	1	1
6071664	6071742	0	0	0	1
6073135	6073190	0	0	0	1
6073306	6073377	0	1	0	1
6073479	6073563	0	0	0	1
6074184	6074233	0	0	0	2
6074327	6074377	0	0	2	2
6074449	6074504	0	3	0	2
6075151	6075259	0	0	0	2
6075482	6075547	0	0	0	2
6075772	6075872	0	1	0	2
6076114	6076224	0	0	0	2
6076399	6076473	5	0	0	2
6076806	6076862	0	2	0	2
6077012	6077083	0	0	1	2
6077415	6077487	0	0	0	2
6077516	6077572	0	0	0	2
6077691	6077752	0	0	0	2
6079562	6079630	0	0	0	1
6079856	6079914	0	0	0	1
6089883	6090014	0	0	0	1
6090199	6090261	0	0	1	1
6090381	6090500	0	2	0	1
6092400	6092452	0	0	0	2
6092815	6092875	0	2	1	2
6092906	6092963	0	0	0	2
6093041	6093120	0	1	0	2
6093244	6093308	0	0	0	2
6093333	6093384	0	0	0	2
6093464	6093537	0	0	0	2
6093555	6093617	0	0	0	2
6093980	6094048	0	0	1	2
6094202	6094280	0	0	0	2
6094426	6094491	0	2	0	2
6094672	6094740	0	1	0	2
6094806	6094884	0	2	0	2
6096349	6096547	0	0	0	1
6096730	6096787	0	0	0	1
6096871	6096952	0	0	0	1
6097340	6097400	0	1	0	1
6097562	6097631	0	0	1	1
6097783	6097850	0	0	0	1
6097917	6097973	0	0	0	1
6098083	6098201	0	0	0	1
6098418	6098568	3	0	1	1
6098648	6098718	0	1	0	1
6100141	6100198	0	1	0	2
6104683	6104757	0	0	0	1
6106063	6106122	0	0	0	1
6107498	6107674	0	0	0	1
6107812	6107907	0	0	0	1
6108877	6108936	0	0	1	1
6109045	6109539	0	0	0	1
6109668	6109732	0	1	1	1
6131774	6131848	5	0	1	1
6132076	6132375	0	0	0	1
6132557	6132803	0	0	0	1
6133140	6133201	0	0	0	1
6143452	6143666	0	0	1	2
6143738	6143948	0	1	0	2
6144604	6144865	0	0	0	1
6144991	6145056	0	0	0	1
6145179	6145230	0	0	0	1
6147686	6147742	0	0	0	2
6149332	6149386	0	1	1	2
6149462	6149511	0	0	0	2
6149665	6150345	0	0	3	2
6153355	6153421	0	0	0	2
6166493	6166595	0	0	0	1
6167738	6167822	0	1	0	1
6167964	6168035	0	0	0	1
6168759	6168907	0	1	0	1
6170024	6170087	0	0	1	2
6173016	6173092	0	0	0	1
6173369	6173426	3	1	0	1
6173685	6173749	0	0	1	1
6177589	6177664	0	0	0	1
6181090	6181181	0	1	0	1
6181371	6181469	0	0	0	1
6184730	6184819	0	1	0	1
6185432	6185498	0	1	0	1
6187618	6187686	0	0	0	2
6189474	6189535	0	0	0	2
6189815	6189865	0	0	0	2
6193478	6193535	0	0	0	2
6193604	6193712	0	0	0	2
6194103	6194195	0	0	0	2
6194344	6194555	0	1	0	2
6194592	6195446	0	0	1	2
6195783	6195879	0	0	0	1
6197801	6197862	0	1	0	2
6197992	6198087	0	1	0	2
6198381	6198471	0	0	1	2
6198603	6198708	0	1	0	2
6208867	6208926	0	0	0	2
6214779	6214839	0	0	0	2
6214960	6215021	0	0	0	2
6215112	6215191	0	0	0	2
6215911	6216120	0	0	1	2
6220843	6220929	0	0	1	2
6222663	6222727	0	0	0	2
6231941	6232048	0	0	0	1
6232211	6232304	0	0	0	1
6241715	6241766	0	0	0	1
6241803	6241906	0	0	0	1
6241968	6242156	0	0	1	1
6244397	6244468	0	0	0	2
6244572	6244673	0	0	0	2
6246390	6246508	0	0	0	1
6248501	6248564	0	0	0	2
6251128	6251295	0	0	2	1
6251492	6251610	0	0	0	1
6262922	6262982	0	0	0	2
6266970	6267029	0	0	0	1
6267730	6267898	0	0	0	1
6268763	6269145	0	1	1	1
6269218	6269607	4	0	0	1
6269638	6269775	0	0	0	1
6269789	6269825	0	0	0	1
6270453	6270520	0	0	0	2
6270705	6270760	0	0	0	2
6276157	6276216	0	0	0	2
6280290	6280391	0	0	0	1
6282406	6282461	0	0	0	1
6284012	6284218	0	0	1	1
6285994	6286059	0	0	0	1
6286535	6286612	0	2	0	1
6287037	6287125	0	0	0	1
6287340	6287427	0	1	1	1
6288629	6288678	0	0	0	1
6288902	6288970	0	0	0	1
6292047	6292112	0	0	0	1
6292455	6292515	0	0	0	1
6292734	6292803	0	0	0	1
6298649	6298726	0	0	1	2
6298848	6298907	0	0	1	2
6299567	6299619	0	0	1	2
6300003	6300084	0	0	0	2
6301993	6302055	0	2	0	1
6302082	6302145	0	0	0	1
6303794	6303871	0	0	2	2
6308026	6308101	0	0	1	2
6308240	6308322	0	1	0	2
6308549	6308640	0	0	1	2
6308705	6308762	0	2	0	2
6308792	6308917	0	0	0	2
6309135	6309201	0	0	2	2
6311332	6311383	0	0	0	1
6311504	6311794	0	1	0	1
6312581	6312663	0	2	0	1
6313367	6313598	0	0	0	1
6314048	6314132	0	0	0	1
6314772	6314847	0	0	2	1
6318214	6318264	0	0	0	2
6319706	6319765	0	0	2	2
6321562	6321622	0	0	0	1
6321743	6321799	0	0	0	1
6321821	6321878	0	0	0	1
6322796	6322852	0	1	0	2
6323443	6323507	0	0	0	2
6324445	6324533	0	1	0	1
6324685	6324739	0	0	0	1
6328351	6328389	0	1	0	1
6330031	6330095	0	0	0	2
6337194	6337266	0	0	0	2
6340149	6340201	0	1	0	2
6343557	6343734	0	2	0	1
6360988	6361049	0	0	4	1
6362941	6363049	0	0	0	2
6363618	6363729	0	1	0	2
6364138	6364372	0	0	0	2
6366214	6366366	0	0	0	2
6370127	6370272	0	0	0	1
6370464	6370533	0	0	0	1
6370602	6370690	0	0	0	1
6374022	6374108	0	0	0	1
6376560	6376638	0	0	2	2
6379177	6379237	0	0	0	2
6379430	6379494	0	1	0	2
6388762	6388828	0	0	0	1
6391703	6391772	0	1	0	2
6391939	6392015	0	2	0	2
6392333	6392404	0	0	0	2
6393187	6393245	0	1	1	2
6397212	6397362	0	2	2	1
6400423	6400489	0	0	0	2
6400663	6400737	0	0	2	2
6405526	6405840	0	0	0	1
6405970	6406053	0	0	0	1
6406477	6406636	0	0	0	1
6407620	6407693	0	1	2	1
6409454	6409602	0	0	1	1
6409672	6409745	0	0	2	1
6410841	6410894	0	0	0	2
6411004	6411055	0	2	2	2
6411325	6411397	0	0	1	2
6411780	6411847	0	0	0	2
6418095	6418170	0	0	2	2
6421165	6421225	0	0	0	2
6421684	6421746	0	0	0	2
6422180	6422247	0	3	0	2
6422296	6422378	0	0	1	2
6423612	6423692	0	0	0	1
6433592	6433652	0	2	0	1
6435352	6435420	0	1	0	1
6435984	6436067	0	1	0	1
6437095	6437228	0	0	1	1
6437317	6437457	0	2	0	1
6437720	6437805	0	0	0	1
6440832	6440891	0	3	0	1
6441294	6441362	0	0	1	1
6441450	6441506	0	0	0	1
6441907	6441968	0	0	0	1
6444070	6444144	0	0	0	2
6444746	6444908	0	0	0	2
6462118	6462246	0	0	0	2
6463273	6463360	0	0	1	2
6465352	6465403	0	0	0	2
6467894	6467963	0	0	0	1
6468078	6468134	0	0	0	1
6468255	6468319	0	0	2	1
6468566	6468653	0	0	0	1
6468724	6468794	0	0	0	1
6468915	6469018	0	1	0	1
6474251	6474328	1	0	0	1
6474483	6474744	0	0	0	1
6476142	6476210	0	0	0	2
6477460	6477518	0	0	1	2
6477670	6477740	0	0	0	2
6479278	6479333	0	0	0	2
6479456	6479513	0	3	1	2
6482451	6482505	0	0	0	1
6484441	6484498	0	0	1	1
6486944	6487005	0	0	1	2
6487412	6487480	0	0	1	2
6487664	6487733	0	0	0	2
6495212	6495280	0	0	0	1
6496228	6496341	0	4	0	1
6500212	6500283	0	1	1	2
6500726	6500801	0	0	0	2
6503322	6503385	0	1	0	2
6503771	6503839	0	1	0	2
6504221	6504289	0	0	0	2
6504778	6504874	0	0	0	2
6507788	6507858	0	0	0	2
6507893	6507953	0	0	0	2
6508038	6508094	0	0	1	2
6508176	6508280	0	0	0	2
6508777	6509179	0	0	1	2
6511208	6511704	0	0	1	2
6511820	6512040	0	0	1	2
6512154	6512219	0	0	1	2
6514499	6514544	0	0	0	2
6518962	6519032	0	0	0	1
6521977	6522084	0	0	0	1
6522183	6522260	0	0	0	1
6522269	6522356	4	4	0	1
6522465	6522540	0	0	0	1
6524641	6524702	0	2	0	2
6525299	6525369	0	0	0	2
6526367	6526640	0	1	0	2
6528665	6528741	0	0	0	2
6531593	6531637	0	0	1	1
6535671	6535730	0	0	0	1
6539220	6539290	0	0	0	1
6543983	6544035	0	0	0	2
6546785	6546841	0	2	0	2
6550753	6550846	0	1	0	1
6552142	6552221	0	0	0	1
6552254	6552339	0	0	1	1
6553732	6553790	0	0	0	2
6553968	6554030	0	1	1	2
6554115	6554320	0	0	0	2
6554441	6555209	0	0	0	2
6555254	6555624	0	0	0	2
6557280	6557340	0	1	0	1
6572674	6572754	0	0	0	1
6574148	6574234	0	0	0	2
6579004	6579102	0	0	0	2
6579389	6579515	0	0	0	2
6591365	6591457	0	1	2	1
6594536	6594610	0	0	0	1
6600014	6600067	0	0	3	1
6606124	6606200	0	0	0	1
6610897	6610958	0	0	0	1
6611050	6611101	0	2	0	1
6611140	6611193	0	1	1	1
6612082	6612140	0	1	0	1
6612665	6612730	0	0	0	1
6613717	6613784	0	1	0	1
6615208	6615314	0	0	0	2
6615687	6615833	0	0	0	2
6625260	6625369	0	0	1	2
6625621	6625710	0	2	0	2
6626194	6626737	0	0	1	2
6627515	6627775	0	0	0	2
6627839	6628010	0	0	0	2
6628059	6628131	0	1	0	2
6630348	6630415	0	0	0	2
6631385	6631488	0	0	3	1
6631713	6631786	0	0	0	1
6636038	6636090	0	1	0	2
6636300	6636361	0	1	0	2
6636803	6636861	0	0	0	2
6637077	6637139	0	0	1	2
6642805	6642862	0	0	1	1
6642893	6642963	0	0	0	1
6643491	6643622	0	0	0	1
6645047	6645120	0	0	0	2
6645333	6645401	0	0	1	2
6645829	6645898	0	0	0	2
6646169	6646252	0	2	0	2
6646561	6646664	0	0	0	2
6646817	6646905	0	0	0	2
6648136	6648195	0	0	0	2
6648414	6648454	0	0	1	2
6648492	6648543	0	1	0	2
6649052	6649109	0	0	0	2
6649213	6649266	0	0	0	2
6650781	6650855	0	1	0	2
6651117	6651175	0	0	2	2
6652383	6652441	0	0	0	2
6656797	6656862	0	2	0	1
6657037	6657088	0	1	0	1
6657515	6657573	0	1	1	1
6657639	6657687	0	1	0	1
6663641	6663699	0	2	0	1
6663736	6663784	0	1	0	1
6663934	6663989	0	0	0	1
6667062	6667122	0	0	0	2
6667234	6667292	0	0	0	2
6669704	6669761	0	0	1	1
6670095	6670157	0	0	0	1
6671648	6671712	0	0	0	1
6675866	6675931	0	0	0	1
6678052	6678107	0	0	2	2
6678124	6678190	0	0	0	2
6678914	6678983	0	0	0	2
6679357	6679425	0	1	1	2
6680704	6680819	0	0	0	1
6681118	6681185	0	0	0	1
6682225	6682308	0	3	1	1
6682456	6682638	0	0	0	1
6685722	6685776	0	3	0	2
6686909	6686962	0	0	0	2
6687245	6687297	0	0	0	2
6687700	6687761	5	0	0	2
6689415	6689471	0	1	1	1
6691420	6691479	0	0	0	2
6691885	6691942	0	1	0	2
6692339	6692408	0	0	0	2
6692567	6692630	0	0	0	2
6692949	6693023	0	0	0	2
6694400	6694450	0	0	0	2
6694706	6694772	0	0	0	2
6695063	6695142	0	0	0	2
6695224	6695291	0	0	0	2
6695525	6695592	0	1	0	2
6697053	6697109	0	0	0	1
6698258	6698313	0	1	0	2
6698541	6698592	0	0	0	2
6698877	6698939	0	0	0	2
6699195	6699250	0	1	0	2
6700019	6700077	0	0	1	2
6701382	6701436	0	0	0	1
6701622	6701685	0	0	0	1
6701996	6702054	0	0	0	1
6702208	6702259	0	1	0	1
6703449	6703522	0	1	0	2
6705521	6705584	0	0	2	2
6706525	6706597	0	0	1	2
6706687	6706750	0	0	1	2
6707834	6707897	0	0	0	2
6708331	6708388	0	0	1	2
6709478	6709543	0	0	0	2
6711835	6711899	1	0	1	2
6712386	6712482	1	0	0	2
6712773	6712836	0	0	0	2
6714096	6714161	0	0	0	1
6715392	6715447	4	0	0	2
6715535	6715592	0	0	0	2
6717421	6717482	0	1	0	2
6717577	6717648	0	0	0	2
6717677	6717730	0	1	0	2
6718297	6718398	0	0	0	2
6718545	6718613	0	1	1	2
6718670	6718730	0	0	0	2
6725020	6725095	0	0	0	1
6725705	6725768	0	0	0	1
6727403	6727456	0	0	1	2
6727610	6727668	0	3	0	2
6727798	6727867	0	0	1	2
6731488	6731542	0	1	0	2
6731937	6731998	0	0	0	2
6735746	6735850	0	0	1	1
6741903	6741972	0	0	0	1
6743375	6743434	0	0	1	1
6749874	6749938	0	0	0	1
6750358	6750421	0	0	0	1
6751719	6751772	0	2	0	2
6752382	6752478	0	0	0	2
6752940	6752998	0	0	1	2
6753452	6753516	0	0	1	2
6754357	6754431	0	0	2	1
6754642	6754697	0	0	0	1
6755629	6755686	0	0	0	2
6755873	6755952	0	0	2	2
6767715	6767760	0	0	0	1
6769312	6769368	0	0	0	2
6770490	6770558	0	0	0	2
6770976	6771043	0	0	0	2
6780949	6780980	0	0	0	2
6781503	6781604	0	0	0	2
6783079	6783149	0	0	1	1
6785405	6785481	0	1	0	1
6786151	6786218	0	0	0	1
6786564	6786616	0	0	1	1
6787711	6787800	0	1	0	2
6795262	6795786	0	0	0	1
6797668	6797859	0	0	0	1
6803510	6803560	0	0	0	2
6805869	6805941	0	1	0	2
6806088	6806168	0	0	0	2
6811351	6811452	0	0	0	2
6812671	6812736	0	0	1	2
6812971	6813030	0	0	1	2
6813193	6813247	0	0	0	2
6814297	6814360	0	0	0	2
6816646	6816698	0	0	0	1
6816820	6816887	0	2	0	1
6817112	6817163	0	0	0	1
6818376	6818433	0	1	1	2
6818668	6818726	0	1	0	2
6818930	6818992	0	0	1	2
6819574	6819663	0	2	0	1
6819826	6819881	4	1	3	1
6820113	6820183	0	0	2	1
6822987	6823042	0	1	1	1
6823278	6823333	0	0	4	1
7078872	7078949	0	0	0	1
7080140	7080227	0	0	2	1
7082993	7083067	0	0	1	1
7083169	7083227	0	0	0	1
7084186	7084273	0	0	0	1
7085282	7085378	0	0	0	2
7088842	7088906	0	0	0	1
7093603	7093658	0	1	1	1
7094770	7094836	0	0	0	1
7096525	7096583	0	0	0	1
7098917	7098998	0	0	3	2
7099390	7099460	0	2	0	2
7107480	7107611	0	1	0	1
7109375	7109438	0	0	1	2
7109664	7109729	0	2	0	2
7110197	7110258	0	2	1	2
7110280	7110333	0	0	0	2
7110461	7110525	0	0	0	2
7114526	7114589	0	0	0	1
7114715	7114786	0	1	0	1
7114942	7114995	0	0	0	1
7115602	7115669	0	0	1	1
7116899	7116970	0	0	0	2
7118667	7118720	0	0	1	2
7121164	7121219	1	0	0	1
7122245	7122301	0	0	1	1
7122366	7122421	0	1	0	1
7123385	7123637	0	0	0	2
7126229	7126300	4	0	0	2
7126565	7126639	0	0	0	2
7126701	7126750	0	0	1	2
7128069	7128135	0	0	0	2
7128465	7128527	0	1	0	2
7129084	7129134	0	3	1	2
7129244	7129355	0	0	0	2
7129372	7129423	0	0	0	2
7133659	7133721	0	0	0	1
7133798	7133912	0	0	0	1
7136839	7136901	2	0	1	2
7139248	7139323	0	0	0	2
7143534	7143639	0	1	0	1
7147340	7147390	0	1	1	2
7147663	7147725	0	0	0	2
7150200	7150308	0	0	1	1
7150418	7150501	4	0	0	1
7150675	7150742	0	0	0	1
7152911	7153072	0	0	0	2
7153412	7153657	0	0	1	2
7154213	7154265	0	0	1	2
7154386	7154453	0	0	0	2
7155662	7155723	0	0	0	1
7156107	7156170	0	0	0	1
7156340	7156579	0	0	0	1
7156827	7156889	0	0	1	1
7157984	7158038	0	1	0	1
7158146	7158203	0	0	1	1
7158329	7158379	0	2	0	1
7158488	7158543	0	0	1	1
7158849	7158901	0	0	0	1
7159267	7159329	3	0	1	1
7159683	7159739	0	0	1	1
7161508	7161575	0	0	1	1
7162817	7162877	0	0	0	1
7164149	7164222	0	0	1	2
7172334	7172411	0	0	1	2
7177966	7178044	3	0	0	1
7182439	7182506	0	0	0	1
7184332	7184419	0	0	0	1
7186851	7186923	0	2	0	1
7187265	7187346	0	0	0	1
7188042	7188106	0	1	2	1
7189109	7189198	0	0	0	2
7190444	7190651	0	0	0	2
7191752	7191870	0	0	0	2
7192345	7192398	0	1	0	2
7194268	7194361	0	3	0	1
7195557	7195617	0	0	0	1
7198085	7198169	0	0	0	1
7201656	7201794	0	0	0	1
7201941	7202025	0	0	0	1
7204718	7204860	0	1	1	2
7209760	7209956	0	0	0	2
7216714	7216945	0	0	0	1
7218051	7218146	0	1	0	2
7218544	7218598	0	0	0	2
7218784	7218854	0	0	0	2
7220163	7220233	0	0	0	1
7222964	7223005	0	0	0	2
7223726	7223815	0	0	0	2
7224415	7224564	0	0	0	2
7226139	7226218	0	1	0	1
7226403	7226461	0	2	0	1
7226881	7226940	0	2	0	1
7228119	7228227	0	0	0	2
7228322	7228373	0	0	1	2
7228429	7228510	0	2	1	2
7229717	7229797	0	0	0	2
7235623	7235697	0	0	2	2
7236319	7236512	0	1	0	1
7237853	7237922	0	2	1	2
7239098	7239159	0	0	0	2
7242614	7242667	0	1	1	2
7243249	7243318	0	0	0	2
7248188	7248256	0	1	0	1
7261725	7261795	0	1	0	1
7271370	7271423	0	1	0	2
7271855	7271911	0	0	0	2
7275929	7275992	0	0	0	1
7276043	7276150	0	0	2	1
7276675	7276735	0	1	0	1
7276923	7276985	0	0	0	1
7277264	7277315	0	0	1	1
7278220	7278284	0	0	0	2
7278629	7278697	0	1	0	2
7279233	7279285	0	0	0	2
7280485	7280561	0	0	0	1
7280810	7280918	0	0	1	1
7282489	7282563	0	0	0	2
7282992	7283250	0	0	0	2
7286486	7286554	0	2	0	2
7287066	7287135	0	0	0	2
7293067	7293124	0	0	1	2
7294030	7294090	4	0	0	2
7295894	7295946	0	2	0	2
7296221	7296312	0	0	0	2
7309455	7309577	0	0	0	1
7314306	7314377	0	0	0	2
7314567	7314628	0	1	0	2
7314956	7315012	0	0	0	2
7315256	7315318	0	0	1	2
7315904	7315974	0	0	2	2
7316203	7316266	0	0	1	2
7325631	7325694	0	0	0	1
7327261	7327318	0	2	0	2
7334252	7334319	0	0	0	2
7337733	7337960	0	0	0	2
7338120	7338188	0	0	1	2
7338372	7338537	0	0	0	2
7341521	7341607	0	0	0	1
7342375	7342446	0	0	0	2
7344795	7344857	0	0	0	2
7345061	7345198	0	0	0	2
7349227	7349292	0	0	0	2
7350068	7350150	0	1	0	2
7353633	7353744	0	0	0	2
7355002	7355077	0	0	1	2
7355676	7355743	0	0	0	2
7356027	7356093	0	0	3	2
7358297	7358399	0	1	1	2
7358822	7358984	0	0	0	2
7361798	7361869	0	0	1	2
7365085	7365184	0	2	0	1
7368651	7368732	0	1	0	2
7368830	7368895	0	0	0	2
7371728	7371816	0	0	0	1
7371973	7372054	0	0	0	1
7372749	7372832	0	2	0	1
7374034	7374100	0	0	0	2
7375635	7375685	0	0	0	1
7377685	7377821	0	0	0	2
7378771	7378831	0	0	0	2
7381976	7382044	0	0	0	1
7394734	7394800	0	0	0	1
7398070	7398307	0	0	0	1
7398692	7398750	0	1	0	1
7401996	7402064	0	0	0	1
7403410	7403468	0	0	1	2
7404212	7404413	0	0	0	2
7406716	7406929	0	0	0	2
7411276	7411703	0	0	0	1
7412185	7412238	0	0	0	1
7417308	7417370	0	1	0	2
7420082	7420141	0	0	0	1
7422511	7422649	0	1	0	1
7423528	7423579	0	0	0	1
7424294	7424356	0	0	3	1
7426365	7426420	0	0	1	1
7429365	7429435	0	2	0	1
7437448	7437661	0	0	0	2
7438148	7438200	0	0	2	2
7438273	7438361	0	0	0	2
7439509	7439628	5	3	0	1
7442687	7442748	0	0	0	1
7444389	7444475	0	0	0	2
7445487	7445556	0	0	0	2
7453929	7454061	0	1	0	1
7454265	7454354	0	1	0	1
7456105	7456218	0	0	2	2
7456545	7456648	1	0	0	2
7457483	7457535	0	0	2	2
7458940	7459113	0	1	0	2
7463361	7463401	0	0	0	2
7466309	7466432	0	0	0	2
7469271	7469351	0	0	0	2
7469967	7470052	0	1	0	2
7470652	7470702	0	0	1	2
7473900	7473956	0	0	0	2
7477137	7477193	0	0	1	2
7477263	7477321	0	0	1	2
7477406	7477523	0	0	1	2
7477662	7478292	0	0	0	2
7478623	7478731	0	0	1	2
7478800	7478830	0	2	2	2
7478960	7479296	0	1	1	2
7484159	7484229	0	0	0	1
7489568	7489628	0	3	0	1
7493920	7494009	0	0	0	1
7494390	7494442	0	0	0	1
7494834	7494888	0	0	1	1
7497046	7497360	0	0	0	1
7499737	7499865	0	1	0	2
7501809	7501867	0	0	1	1
7501952	7502004	0	0	1	1
7505246	7505333	0	0	0	1
7505863	7505907	0	2	0	1
7508056	7508110	0	0	0	2
7510338	7510447	0	1	0	2
7511963	7512047	0	1	0	1
7518544	7518636	0	1	1	1
7519716	7519785	0	0	0	1
7519837	7519921	0	2	2	1
7520093	7520234	0	0	0	1
7523257	7523319	0	0	0	2
7524136	7524181	0	0	1	2
7525793	7525867	0	0	0	2
7526190	7526314	0	0	0	2
7526364	7526419	0	1	1	2
7526446	7526524	0	0	0	2
7526580	7526726	0	1	0	2
7528103	7528166	0	0	0	1
7529196	7529568	0	1	0	2
7531664	7531734	0	0	1	2
7533317	7533372	0	0	1	2
7534361	7534544	0	1	1	2
7536612	7536662	0	0	0	2
7537764	7537835	0	0	1	2
7540237	7540294	0	0	4	2
7542365	7542441	0	5	1	1
7544404	7544465	0	2	0	2
7545241	7545301	0	1	0	2
7545413	7545469	0	1	0	2
7547900	7547971	0	0	1	1
7549384	7549540	0	0	0	1
7551157	7551305	0	1	0	2
7553151	7553201	0	0	1	2
7555356	7555445	0	0	0	2
7555643	7555801	0	0	1	2
7555993	7556132	0	0	0	2
7558088	7558147	0	0	0	1
7558913	7558978	0	0	1	1
7560316	7560374	0	0	0	2
7562374	7562420	0	0	0	2
7562841	7562919	0	1	1	2
7563845	7563910	0	0	0	1
7563949	7564032	0	0	1	1
7564129	7564200	0	0	0	1
7564353	7564406	0	0	0	1
7565384	7565433	0	0	0	1
7565611	7565696	0	2	0	1
7566989	7567062	0	1	0	1
7567215	7567298	0	0	1	1
7567657	7567732	0	0	1	1
7568515	7568602	0	0	0	2
7568808	7568910	0	1	0	2
7569763	7569859	0	0	0	2
7570672	7570743	0	0	0	1
7570886	7570957	0	0	1	1
7571123	7571179	0	0	0	1
7571312	7571356	0	1	0	1
7575584	7575639	0	0	0	1
7576392	7576472	0	0	0	2
7576635	7576736	0	0	0	2
7579877	7579986	0	0	0	1
7580403	7580466	0	0	0	1
7581102	7581175	0	0	0	1
7582452	7582536	0	1	0	1
7582901	7582965	0	0	0	1
7586368	7586494	0	0	0	2
7586883	7587047	0	2	0	2
7589073	7589137	0	3	0	2
7589217	7589288	0	1	0	2
7591570	7591730	0	0	0	1
7592161	7592228	0	0	0	1
7592520	7592631	0	1	0	1
7596618	7596731	0	0	0	2
7598207	7598257	0	0	0	1
7602337	7602474	0	0	0	1
7604258	7604429	0	1	0	2
7605491	7605566	0	0	0	2
7605622	7605711	0	1	0	2
7607458	7607533	0	1	0	2
7608819	7608899	0	0	0	2
7612027	7612157	0	0	0	2
7613502	7613560	0	0	0	2
7613711	7613762	0	0	1	2
7613859	7613916	0	0	2	2
7614015	7614072	0	1	0	2
7614248	7614313	0	0	0	2
7614357	7614423	0	0	0	2
7614620	7614713	0	0	2	2
7615931	7616016	0	0	0	2
7616380	7616435	0	0	0	2
7617033	7617111	0	0	0	2
7620045	7620170	0	0	0	1
7620506	7620610	0	0	0	1
7626585	7626825	0	0	0	1
7627293	7627386	0	0	0	1
7629605	7629705	0	0	0	2
7629869	7629978	0	0	0	2
7631641	7631707	0	0	0	2
7632069	7632135	0	0	0	2
7634415	7634474	0	0	0	1
7642716	7642775	0	0	0	1
7646905	7646975	0	2	1	1
7651011	7651223	0	0	0	1
7652133	7652197	0	1	0	1
7655580	7655633	0	1	1	2
7658931	7659108	0	2	0	1
7659852	7660065	0	1	0	1
7660231	7660299	0	0	0	1
7661958	7662054	0	0	0	2
7662253	7662311	0	0	0	2
7662454	7662521	0	1	0	2
7663853	7664388	0	0	0	2
7671142	7671240	0	0	0	2
7672233	7672353	0	0	0	2
7672438	7672512	0	0	0	2
7672584	7672656	0	1	2	2
7672744	7672847	0	1	0	2
7672916	7673059	0	0	0	2
7674998	7675059	0	1	0	2
7678976	7679144	0	0	0	2
7698373	7698587	0	2	0	1
7698777	7698882	0	0	2	1
7703031	7703456	0	0	0	1
7703580	7703708	0	0	3	1
7703851	7703894	0	0	0	1
7703943	7704222	0	0	0	1
7709259	7709375	0	0	0	2
7709608	7709677	0	0	0	2
7710323	7710417	0	0	2	2
7710618	7710685	0	0	0	2
7713063	7713123	0	0	1	2
7715826	7716149	0	0	0	1
7717595	7717801	0	0	0	1
7719170	7719246	0	0	0	2
7719548	7719616	0	0	0	2
7728728	7728813	0	0	0	1
7728995	7729065	0	0	0	1
7731813	7731885	0	2	0	1
7732521	7732597	0	0	0	1
7733109	7733163	0	0	0	1
7734876	7734976	0	0	1	2
7735149	7735241	0	0	0	2
7740351	7740454	0	0	1	1
7740557	7740603	0	0	1	1
7742355	7742420	0	0	2	2
7742880	7742961	0	0	0	2
7743308	7743372	0	1	0	2
7743753	7743840	0	0	0	2
7746414	7746485	0	0	0	1
7754125	7754234	0	0	0	2
7754493	7754602	0	0	0	2
7759393	7759468	0	1	0	1
7760294	7760395	0	0	0	1
7760470	7760531	0	0	2	1
7760563	7760676	0	1	0	1
7760848	7760906	0	0	3	1
7763246	7763299	0	3	2	2
7763382	7763448	0	0	0	2
7763817	7763914	0	0	1	2
7765890	7765954	0	0	0	1
7766413	7766474	0	2	0	1
7768017	7768107	0	0	0	1
7771152	7771208	0	0	2	1
7773214	7773349	0	0	0	2
7773468	7773603	0	0	0	2
7774952	7775002	0	0	0	1
7779297	7779367	4	0	0	1
7783438	7783521	6	0	0	2
7797068	7797446	0	0	1	1
7797586	7798163	0	0	0	1
7801421	7801493	0	0	0	2
7803958	7804140	0	0	0	2
7805602	7805663	0	0	0	1
7807235	7807321	0	0	0	1
7808808	7808906	6	0	0	1
7816434	7816493	0	0	0	1
7816797	7816850	0	0	0	1
7816954	7817007	0	0	0	1
7817146	7817207	0	0	0	1
7817556	7817620	0	0	0	1
7818133	7818183	0	0	1	1
7818579	7818633	0	0	0	1
7818672	7818739	0	0	0	1
7818872	7818941	0	0	0	1
7848629	7848719	0	0	0	2
7867277	7867340	0	0	1	1
7868191	7868343	0	0	2	1
7871724	7871791	0	0	1	2
7874178	7874233	0	0	0	2
7878880	7878950	0	0	0	2
7883345	7883566	0	1	2	1
7885510	7885612	0	0	1	1
7890086	7890151	0	0	0	1
7891400	7891459	0	0	0	1
7893811	7893872	0	1	0	2
7897052	7897125	0	0	0	2
7897217	7897289	0	0	2	2
7897577	7897757	0	0	0	2
7898819	7898880	0	0	0	1
7899295	7899359	0	0	0	1
7900497	7900558	0	0	2	2
7900709	7900763	0	0	2	2
7902253	7902345	0	0	0	1
7903272	7903328	0	0	0	1
7906523	7906574	2	0	0	2
