27975
10291476	10291636	1	0	2957
10292732	10292831	1	0	2958
10293003	10293814	1	0	2958
10294175	10294656	2	0	2959
10294718	10295018	2	0	2959
10295077	10296672	2	0	2959
10299139	10299312	2	0	2960
10299477	10299555	1	0	2961
10299642	10299710	1	0	2961
10299783	10300110	1	0	2961
10300166	10300535	1	0	2961
10302004	10302322	2	0	2962
10302388	10305266	2	0	2962
10308009	10309052	1	0	2963
10310201	10311487	1	0	2964
10312309	10313575	2	0	2965
10313653	10313867	2	0	2965
10314200	10314279	1	0	2966
10314346	10314361	1	0	2966
10314420	10314485	1	0	2966
10314563	10314677	1	0	2966
10314740	10314805	1	0	2966
10314859	10314937	1	0	2966
10314998	10315070	1	0	2966
10318233	10320047	1	0	2967
10324357	10324738	2	0	2968
10324877	10325310	2	0	2968
10325480	10325839	2	0	2968
10326005	10326060	2	0	2968
10326153	10326183	2	0	2968
10326423	10330808	1	0	2969
10330874	10330903	1	0	2969
10336873	10338108	2	0	2970
10338533	10338706	1	0	2971
10344093	10344225	2	0	2972
10344785	10345053	2	0	2972
10352855	10353329	2	0	2973
10353383	10353605	2	0	2973
10353734	10353763	2	0	2973
10353866	10354253	2	0	2973
10358594	10358788	2	0	2974
10358870	10359737	2	0	2974
10359826	10360079	2	0	2974
10361952	10362717	1	0	2975
10362804	10363225	1	0	2975
10364258	10365100	1	0	2976
10366976	10367004	1	0	2977
10367082	10367231	1	0	2977
10367337	10368183	1	0	2977
10368575	10368845	2	0	2979
10368919	10369544	2	0	2979
10369891	10369959	2	0	2978
10370053	10370117	2	0	2978
10370263	10370294	2	0	2978
10370390	10370475	2	0	2978
10370644	10370680	1	0	2980
10370745	10371378	1	0	2980
10371448	10372002	1	0	2980
10372069	10372340	1	0	2980
10372422	10372915	1	0	2980
10373500	10373919	2	0	2981
10374090	10374092	2	0	2981
10374962	10375148	1	0	2982
10375269	10375520	1	0	2982
10375595	10377198	1	0	2982
10377744	10378139	2	0	2983
10378308	10378466	2	0	2983
10378570	10378616	2	0	2983
10378694	10378727	2	0	2983
10378809	10378811	2	0	2983
10379964	10380243	1	0	2984
10380353	10380861	1	0	2984
10382304	10382387	1	0	2985
10382505	10383269	1	0	2985
10386312	10386354	1	0	2986
10386572	10387351	1	0	2986
10387431	10387738	1	0	2986
10388196	10388587	2	0	2987
10388671	10388734	2	0	2987
10389072	10389908	1	0	2988
10389993	10390319	1	0	2988
10396433	10396501	1	0	2989
10396603	10396638	1	0	2989
10396696	10396804	1	0	2989
10396899	10397042	1	0	2989
10397116	10397159	1	0	2989
10397232	10397269	1	0	2989
10397327	10397467	1	0	2989
10397547	10397966	1	0	2989
10398054	10398090	1	0	2989
10399360	10400031	2	0	2990
10400114	10400368	2	0	2990
10406626	10409338	1	0	2991
10409540	10411454	1	0	2991
10411515	10411644	1	0	2991
10412130	10412906	2	0	2992
10413598	10414100	2	0	2993
10414208	10415288	2	0	2993
10416041	10416087	2	0	2994
10416210	10416905	2	0	2994
10416979	10417060	2	0	2994
10417147	10418085	2	0	2994
10420499	10420645	2	0	2995
10421093	10421922	2	0	2996
10422096	10422309	2	0	2996
10425146	10425736	1	0	2997
10426121	10427050	1	0	2998
10428109	10429869	1	0	2999
10429925	10431556	1	0	2999
10432229	10432819	1	0	3000
10433944	10435731	1	0	3002
10438782	10439514	1	0	3001
10440127	10442442	2	0	3003
10447109	10447351	1	0	3004
10447417	10447491	1	0	3004
10447551	10447597	1	0	3004
10447648	10447843	1	0	3004
10447898	10448170	1	0	3004
10451880	10452503	2	0	3005
10452765	10452818	2	0	3005
10454392	10457505	2	0	3006
10465647	10466033	2	0	3007
10466102	10468507	2	0	3007
10468564	10469603	2	0	3007
10469910	10470384	2	0	3007
10475715	10476946	2	0	3008
10477004	10477190	2	0	3008
10477251	10477370	2	0	3008
10477436	10477468	2	0	3008
10478089	10478115	1	0	3009
10478187	10478266	1	0	3009
10478322	10479018	1	0	3009
10480670	10481033	1	0	3010
10481196	10481417	1	0	3010
10481494	10483421	1	0	3010
10485459	10485823	1	0	3011
10485915	10486377	1	0	3011
10486448	10486584	1	0	3011
10486658	10487387	1	0	3011
10487876	10489211	2	0	3012
10489273	10489340	2	0	3012
10491083	10491184	2	0	3013
10491261	10491314	2	0	3013
10492254	10492520	2	0	3014
10494068	10494191	1	0	3015
10494254	10494305	1	0	3015
10494394	10494577	1	0	3015
10494635	10494793	1	0	3015
10496956	10498392	1	0	3016
10498567	10500093	2	0	3017
10501689	10502557	1	0	3018
10502659	10503019	1	0	3018
10503776	10505128	1	0	3019
10505671	10506480	2	0	3020
10506587	10506904	2	0	3020
10509269	10509397	1	0	3021
10509487	10509567	1	0	3021
10510137	10510914	2	0	3022
10510972	10511048	2	0	3022
10514653	10514844	1	0	3023
10515734	10517140	2	0	3024
10517585	10518428	2	0	3025
10518535	10518972	2	0	3025
10519038	10519735	2	0	3025
10522390	10523112	2	0	3026
10523169	10523435	2	0	3026
10523494	10524559	2	0	3026
10524703	10524719	2	0	3026
10525016	10525294	2	0	3026
10525982	10526322	2	0	3027
10526386	10527343	2	0	3027
10527995	10529595	2	0	3028
10529660	10529714	2	0	3028
10530085	10530147	1	0	3029
10530213	10530339	1	0	3029
10530405	10530524	1	0	3029
10530585	10530809	1	0	3029
10530880	10531250	1	0	3029
10531649	10531734	2	0	3030
10531795	10532506	2	0	3030
10532564	10532614	2	0	3030
10535321	10537066	1	0	3031
10537870	10538152	2	0	3032
10538231	10538907	2	0	3032
10538969	10539052	2	0	3032
10539545	10541593	1	0	3033
10541674	10541718	1	0	3033
10542486	10544351	1	0	3034
10544697	10546616	2	0	3035
10548053	10549102	2	0	3036
10549298	10549708	2	0	3036
10550871	10552202	2	0	3037
10552295	10552483	2	0	3037
10552945	10553035	1	0	3038
10553124	10553673	1	0	3038
10553786	10553808	1	0	3038
10553917	10554140	1	0	3038
10557864	10558813	1	0	3039
10558893	10558941	1	0	3039
10559601	10560452	1	0	3040
10560506	10562152	1	0	3040
10564032	10568933	1	0	3041
10569998	10570330	2	0	3042
10570401	10571938	2	0	3042
10572000	10574274	2	0	3042
10574893	10575095	1	0	3043
10575156	10575229	1	0	3043
10575316	10575449	1	0	3043
10580667	10581649	2	0	3044
10581719	10581877	2	0	3044
10582120	10582195	2	0	3044
10585217	10585321	1	0	3045
10585385	10585459	1	0	3045
10585511	10585628	1	0	3045
10585679	10585785	1	0	3045
10585847	10586161	1	0	3045
10593109	10593301	2	0	3046
10593354	10593696	2	0	3046
10593749	10593867	2	0	3046
10593932	10594127	2	0	3046
10594185	10594400	2	0	3046
10594450	10594626	2	0	3046
10594677	10594860	2	0	3046
10594915	10595141	2	0	3046
10595205	10595343	2	0	3046
10595368	10595423	2	0	3047
10595471	10595681	2	0	3047
10595729	10595828	2	0	3047
10596022	10596248	2	0	3047
10596303	10596500	2	0	3047
10596559	10596933	2	0	3047
10604683	10605040	1	0	3048
10605178	10605382	1	0	3048
10605429	10605456	1	0	3048
10605851	10606219	1	0	3048
10606386	10606511	1	0	3048
10606546	10606603	1	0	3048
10607055	10607077	1	0	3048
10607522	10607786	1	0	3048
10608124	10608572	1	0	3048
10609965	10610560	2	0	3049
10610617	10611140	2	0	3049
10611209	10611631	2	0	3049
10611694	10612382	2	0	3049
10613877	10614008	1	0	3050
10614081	10614794	1	0	3050
10615529	10615546	1	0	3051
10615641	10615748	1	0	3051
10615817	10615992	1	0	3051
10616063	10616776	1	0	3051
10616833	10617494	1	0	3051
10617548	10617795	1	0	3051
10617847	10618249	1	0	3051
10618313	10618526	1	0	3051
10618603	10619455	1	0	3051
10620546	10621421	2	0	3052
10621523	10621681	2	0	3052
10622603	10623622	1	0	3053
10623682	10624486	2	0	3054
10624636	10624688	2	0	3054
10625077	10626706	2	0	3055
10626780	10626814	2	0	3055
10626873	10627052	2	0	3055
10627904	10628228	1	0	3056
10628297	10630086	1	0	3056
10630144	10630200	1	0	3056
10635961	10636057	1	0	3057
10636175	10636223	1	0	3057
10636325	10636350	1	0	3057
10636431	10636480	1	0	3057
10636571	10636771	1	0	3057
10637583	10638926	1	0	3057
10639398	10640263	2	0	3058
10640339	10640568	2	0	3058
10640719	10641438	2	0	3058
10641509	10641699	2	0	3058
10642204	10642822	1	0	3059
10642901	10643085	1	0	3059
10643408	10643728	2	0	3060
10643799	10643913	2	0	3060
10643978	10644171	2	0	3060
10644235	10644782	2	0	3060
10644871	10644979	2	0	3060
10645114	10645362	2	0	3060
10646516	10646924	1	0	3061
10647184	10647278	1	0	3061
10650542	10650755	1	0	3062
10650825	10651384	1	0	3062
10651447	10651773	1	0	3062
10652806	10652934	2	0	3063
10653081	10653445	2	0	3064
10653615	10653923	2	0	3064
10654382	10654673	2	0	3064
10655017	10655412	2	0	3064
10658127	10658327	2	0	3065
10658393	10658902	2	0	3065
10658986	10659057	2	0	3065
10659384	10659386	2	0	3065
10659906	10661090	1	0	3066
10661474	10661569	2	0	3067
10661634	10661726	2	0	3067
10661793	10661840	2	0	3067
10662514	10663198	1	0	3068
10663259	10663306	1	0	3068
10663363	10665971	1	0	3068
10666391	10666719	2	0	3069
10666804	10667260	2	0	3069
10667795	10667905	2	0	3070
10667969	10669570	2	0	3070
10669630	10669854	2	0	3070
10670023	10673528	2	0	3070
10673640	10673756	2	0	3070
10673903	10674007	2	0	3070
10674068	10674167	2	0	3070
10675531	10675686	1	0	3071
10675781	10676227	1	0	3071
10677153	10678432	2	0	3072
10678501	10678721	2	0	3072
10678784	10678853	2	0	3072
10678924	10678996	2	0	3072
10681067	10681150	2	0	3073
10681202	10681820	2	0	3073
10681880	10681993	2	0	3073
10682060	10682070	2	0	3073
10682135	10682157	2	0	3073
10682222	10682267	2	0	3073
10684332	10684987	1	0	3074
10685055	10689222	1	0	3074
10692322	10692525	1	0	3075
10692599	10692694	1	0	3075
10692763	10695228	1	0	3075
10697155	10697197	1	0	3076
10697308	10697468	1	0	3076
10697591	10698361	1	0	3076
10698421	10698493	1	0	3076
10698550	10698756	1	0	3076
10698833	10699542	1	0	3076
10700046	10700444	2	0	3077
10700554	10703544	2	0	3077
10704561	10704683	2	0	3078
10704766	10704861	2	0	3078
10704933	10705004	2	0	3078
10705095	10705159	2	0	3078
10705267	10705281	2	0	3078
10705354	10705360	2	0	3078
10706173	10706605	2	0	3079
10706673	10707691	2	0	3079
10707866	10708153	2	0	3079
10709214	10709546	2	0	3080
10709609	10709961	2	0	3080
10710090	10711104	2	0	3080
10712772	10713732	2	0	3081
10713805	10713989	2	0	3081
10714058	10714060	2	0	3081
10714837	10715006	2	0	3082
10715085	10717536	2	0	3082
10717605	10717891	2	0	3082
10717955	10718059	2	0	3082
10718119	10718161	2	0	3082
10719051	10719302	1	0	3083
10719373	10719697	1	0	3083
10719811	10725746	1	0	3083
10725828	10725866	1	0	3083
10726485	10727453	2	0	3084
10728352	10729827	1	0	3085
10733291	10733742	1	0	3086
10733808	10734534	1	0	3086
10734919	10735975	2	0	3087
10736069	10736244	2	0	3087
10736893	10737005	1	0	3088
10737070	10738465	1	0	3088
10739200	10739236	1	0	3089
10739420	10740095	1	0	3089
10740178	10740469	1	0	3089
10752621	10753724	1	0	3090
10753863	10754102	2	0	3091
10767439	10770756	2	0	3092
10772831	10775983	1	0	3093
10776439	10776748	2	0	3094
10776821	10777404	2	0	3094
10777518	10777601	2	0	3094
10791538	10792441	1	0	3095
10792557	10793674	1	0	3095
10794939	10798388	1	0	3096
10798462	10799598	1	0	3096
10802489	10802933	1	0	3097
10802992	10803711	1	0	3097
10803793	10804118	1	0	3097
10805747	10806268	1	0	3098
10806725	10806787	1	0	3099
10806867	10806978	1	0	3099
10807059	10807174	1	0	3099
10808437	10809122	2	0	3100
10809184	10810343	2	0	3100
10810427	10810518	2	0	3100
10810599	10810712	2	0	3100
10812375	10813581	1	0	3101
10813659	10814017	1	0	3101
10814968	10816656	1	0	3102
10817272	10818951	2	0	3103
10820078	10820502	1	0	3104
10820569	10820950	1	0	3104
10821263	10821967	2	0	3105
10822046	10822600	2	0	3105
10822658	10823131	2	0	3105
10826263	10826717	1	0	3106
10826786	10826840	1	0	3106
10826895	10826954	1	0	3106
10827012	10827540	1	0	3106
10827593	10828086	1	0	3106
10828523	10829750	1	0	3107
10829800	10832219	1	0	3107
10833120	10833163	1	0	3108
10833275	10833376	1	0	3108
10833450	10834497	1	0	3108
10834991	10835160	1	0	3109
10835262	10836384	1	0	3109
10836446	10836691	1	0	3109
10837761	10837847	2	0	3110
10837912	10838286	2	0	3110
10839042	10839064	1	0	3111
10839274	10839401	1	0	3111
10839487	10839589	1	0	3111
10839770	10839872	1	0	3111
10840232	10842114	2	0	3112
10842316	10842624	2	0	3112
10842676	10842712	2	0	3112
10842750	10842959	2	0	3112
10844505	10844508	2	0	3113
10844614	10844846	2	0	3113
10844957	10848334	2	0	3113
10848389	10848748	2	0	3113
10850387	10850540	1	0	3114
10850606	10850841	1	0	3114
10850910	10851425	1	0	3114
10851763	10852217	2	0	3115
10852336	10852567	2	0	3115
10854004	10854064	2	0	3116
10854129	10854773	2	0	3116
10854902	10855260	2	0	3116
10858405	10858547	2	0	3117
10858740	10858806	2	0	3117
10859383	10859399	1	0	3118
10859458	10859599	1	0	3118
10859655	10859689	1	0	3118
10859763	10859812	1	0	3118
10859883	10860844	1	0	3118
10861530	10861919	2	0	3119
10862009	10862158	2	0	3119
10862238	10862321	2	0	3119
10863757	10863927	2	0	3120
10865110	10866147	1	0	3121
10866212	10866418	1	0	3121
10866805	10867788	2	0	3122
10869340	10869403	1	0	3123
10869501	10870135	1	0	3123
10870825	10873214	2	0	3124
10873285	10873679	2	0	3124
10873751	10873995	2	0	3124
10874943	10874970	1	0	3125
10875035	10875526	1	0	3125
10875600	10876003	1	0	3125
10879953	10880171	1	0	3126
10881237	10881695	2	0	3127
10881734	10882011	2	0	3127
10882172	10882433	2	0	3127
10884427	10884638	1	0	3128
10884716	10884842	1	0	3128
10884995	10885258	2	0	3129
10886122	10886423	1	0	3130
10886494	10887191	1	0	3130
10887265	10887344	1	0	3130
10887536	10887715	2	0	3131
10887786	10887990	2	0	3131
10888048	10888664	2	0	3131
10888743	10889026	2	0	3131
10889157	10889873	2	0	3131
10890322	10890379	2	0	3131
10893962	10894123	2	0	3132
10894507	10894892	1	0	3133
10895012	10895824	1	0	3133
10896030	10896164	1	0	3133
10896237	10896246	1	0	3133
10896853	10896991	2	0	3134
10897078	10897292	2	0	3134
10902046	10902420	2	0	3135
10902483	10902653	2	0	3135
10903337	10904117	1	0	3136
10904313	10904556	1	0	3136
10904616	10904871	1	0	3136
10912827	10913954	1	0	3137
10914043	10914440	1	0	3137
10914510	10914642	1	0	3137
10915605	10915891	1	0	3138
10915964	10916489	1	0	3138
10918763	10918947	1	0	3139
10919037	10919409	1	0	3139
10920694	10920829	1	0	3140
10920926	10921025	1	0	3140
10921097	10921127	1	0	3140
10921340	10922895	2	0	3141
10922998	10923244	2	0	3141
10923799	10924020	2	0	3142
10924092	10924542	2	0	3142
10924613	10925235	2	0	3142
10925774	10925834	1	0	3143
10925941	10926011	1	0	3143
10926081	10926205	1	0	3143
10926263	10926371	1	0	3143
10926909	10927046	1	0	3144
10927105	10928417	1	0	3144
10928487	10928667	1	0	3144
10932174	10932291	1	0	3145
10932353	10932591	1	0	3145
10932662	10932854	1	0	3145
10932915	10934953	1	0	3145
10935033	10935584	1	0	3145
10937168	10937824	2	0	3146
10937881	10938844	2	0	3146
10938949	10940195	2	0	3146
10940410	10940727	1	0	3147
10940768	10940945	1	0	3147
10941088	10941160	1	0	3147
10941272	10941622	1	0	3147
10941665	10941752	1	0	3147
10942559	10942764	2	0	3148
10943029	10943214	2	0	3148
10943452	10943581	2	0	3148
10946052	10946687	1	0	3149
10946750	10947268	1	0	3149
10947584	10947904	1	0	3150
10947980	10948381	1	0	3150
10949119	10949308	1	0	3151
10949401	10950426	1	0	3151
10950512	10950555	1	0	3151
10952127	10952170	1	0	3152
10952526	10952571	1	0	3152
10952715	10952744	1	0	3152
10952832	10953015	1	0	3152
10953080	10953216	1	0	3152
10956312	10956478	1	0	3153
10956596	10958107	1	0	3153
10958203	10958236	1	0	3153
10961389	10962816	1	0	3154
10964292	10964488	1	0	3155
10964577	10965268	1	0	3155
10965351	10965640	1	0	3155
10965705	10965802	1	0	3155
10965864	10966080	1	0	3155
10966435	10971570	2	0	3156
10971633	10971944	2	0	3156
10972012	10972065	2	0	3156
10972143	10972374	2	0	3156
10972442	10972491	2	0	3156
10974665	10974988	1	0	3157
10976552	10976634	1	0	3158
10976748	10977792	1	0	3158
10979594	10981161	2	0	3159
10981246	10981332	2	0	3159
10981465	10981855	2	0	3159
10994975	10997615	2	0	3160
10997670	10998805	2	0	3160
10998941	10999564	2	0	3160
10999626	11000111	2	0	3160
11001561	11001699	1	0	3161
11001999	11003080	1	0	3161
11003183	11003602	1	0	3161
11008208	11009755	1	0	3162
11009840	11011258	1	0	3162
11012141	11012183	1	0	3163
11012318	11012449	1	0	3163
11012545	11012573	1	0	3163
11012652	11012682	1	0	3163
11012761	11013040	1	0	3163
11013116	11013242	1	0	3163
11013312	11014289	1	0	3163
11015324	11016833	1	0	3164
11016922	11017139	1	0	3164
11017834	11019928	1	0	3165
11019989	11020083	1	0	3165
11021056	11022312	2	0	3166
11028034	11028196	1	0	3167
11028275	11028428	1	0	3167
11028494	11028613	1	0	3167
11028796	11028821	1	0	3167
11028884	11029179	1	0	3167
11030157	11030447	2	0	3168
11030508	11030615	2	0	3168
11032299	11033113	1	0	3169
11033175	11033469	1	0	3169
11034367	11035158	1	0	3170
11035332	11035508	2	0	3171
11035580	11035882	2	0	3171
11035950	11036786	2	0	3171
11038411	11039081	1	0	3172
11039165	11039627	1	0	3172
11039693	11040067	1	0	3172
11040344	11040503	2	0	3173
11040572	11041763	2	0	3173
11041875	11042034	2	0	3173
11042805	11091595	2	0	3174
11091677	11091821	2	0	3174
11091904	11092168	2	0	3174
11092234	11092733	2	0	3174
11097333	11097459	2	0	3175
11097519	11097929	2	0	3175
11097986	11098365	2	0	3175
11105971	11106151	1	0	3176
11106231	11106734	1	0	3176
11106817	11107181	1	0	3176
11107555	11107944	2	0	3177
11108306	11108493	2	0	3178
11108584	11108811	2	0	3178
11108901	11109002	2	0	3178
11109076	11109391	2	0	3178
11109465	11109515	2	0	3178
11110763	11111442	2	0	3179
11111509	11111755	2	0	3179
11112742	11114352	2	0	3180
11114539	11114799	2	0	3181
11116693	11116876	1	0	3182
11117016	11117253	1	0	3182
11117476	11117692	1	0	3182
11119412	11120752	2	0	3183
11121632	11121847	2	0	3184
11122291	11122381	1	0	3185
11122592	11122747	1	0	3185
11122869	11123247	1	0	3185
11123457	11124008	1	0	3185
11124105	11124567	1	0	3185
11124762	11125772	2	0	3186
11125898	11126752	2	0	3186
11127938	11128996	2	0	3187
11131862	11133199	2	0	3188
11136989	11138275	1	0	3189
11138469	11140023	2	0	3190
11140219	11140556	2	0	3190
11145370	11146401	2	0	3191
11148184	11148261	1	0	3192
11148414	11149577	1	0	3192
11150341	11150591	1	0	3193
11150659	11151174	1	0	3193
11151236	11151368	1	0	3193
11151959	11151960	1	0	3194
11152110	11152905	1	0	3194
11153430	11153561	1	0	3195
11153648	11153837	1	0	3195
11153975	11154234	1	0	3195
11155057	11155335	1	0	3196
11155932	11155993	1	0	3196
11156048	11156855	1	0	3196
11162693	11162706	1	0	3197
11162784	11163284	1	0	3197
11163343	11163587	1	0	3197
11163646	11164175	1	0	3197
11164243	11164860	1	0	3197
11166334	11168043	1	0	3198
11168119	11170419	1	0	3198
11171298	11172875	2	0	3199
11175208	11175432	1	0	3200
11176774	11177412	1	0	3201
11178611	11178772	2	0	3202
11178849	11179985	2	0	3202
11180787	11181083	1	0	3203
11181164	11181718	1	0	3203
11182280	11182308	1	0	3204
11182406	11183381	1	0	3204
11184015	11185250	2	0	3205
11185353	11185478	2	0	3205
11185636	11185728	2	0	3205
11187891	11188742	2	0	3206
11188823	11189582	2	0	3206
11189657	11189800	2	0	3206
11189928	11189992	2	0	3206
11190446	11190622	1	0	3207
11193740	11193782	1	0	3208
11193960	11194264	1	0	3208
11215136	11215185	2	0	3209
11215272	11215347	2	0	3209
11215414	11215596	2	0	3209
11215672	11215960	2	0	3209
11216025	11216401	2	0	3209
11216461	11216628	2	0	3209
11216697	11217256	2	0	3209
11217319	11217452	2	0	3209
11217528	11217532	2	0	3209
11219383	11219395	1	0	3210
11219510	11221386	1	0	3210
11221874	11223388	2	0	3211
11223794	11224165	2	0	3212
11224398	11224538	2	0	3212
11224605	11224921	2	0	3213
11224980	11225286	2	0	3213
11228393	11228535	1	0	3214
11228641	11228736	1	0	3214
11229103	11230329	1	0	3214
11230397	11231343	1	0	3214
11231409	11231794	1	0	3214
11232942	11232984	1	0	3215
11233066	11233877	1	0	3215
11233967	11234104	1	0	3215
11234334	11235090	2	0	3216
11235158	11236278	2	0	3216
11237409	11242025	2	0	3217
11242093	11242131	2	0	3217
11242910	11244850	1	0	3218
11245057	11245328	2	0	3219
11245401	11245590	2	0	3219
11247415	11247900	1	0	3220
11247982	11249026	1	0	3220
11249079	11249319	1	0	3220
11249372	11249476	1	0	3220
11249527	11251009	1	0	3220
11251395	11251441	2	0	3221
11251520	11251636	2	0	3221
11251702	11251804	2	0	3221
11253530	11253920	1	0	3222
11254011	11255062	1	0	3222
11255495	11255693	2	0	3223
11255772	11256583	2	0	3223
11256672	11257130	2	0	3223
11258067	11259203	1	0	3224
11259552	11260659	2	0	3225
11260815	11261050	2	0	3225
11261784	11262842	2	0	3226
11263308	11264087	2	0	3226
11264625	11265797	2	0	3227
11266506	11267979	2	0	3228
11268105	11268136	2	0	3228
11270677	11273175	2	0	3229
11273647	11275047	2	0	3230
11275404	11275568	2	0	3231
11276099	11276115	2	0	3232
11276172	11276586	2	0	3232
11276658	11276745	2	0	3232
11276804	11277045	2	0	3232
11281419	11281518	2	0	3233
11281645	11283431	2	0	3233
11284826	11287587	2	0	3234
11287670	11287848	2	0	3234
11287921	11288420	2	0	3234
11289854	11291973	1	0	3235
11292047	11292164	1	0	3235
11293862	11294645	2	0	3236
11294859	11295306	2	0	3236
11295455	11295983	2	0	3236
11299990	11300161	2	0	3237
11300222	11301107	2	0	3237
11301180	11302344	2	0	3237
11304415	11304867	2	0	3238
11304945	11305322	2	0	3238
11305389	11305637	2	0	3238
11306979	11307121	2	0	3239
11307194	11307253	2	0	3239
11307315	11307387	2	0	3239
11310156	11310378	1	0	3240
11310433	11310707	1	0	3240
11311307	11311489	1	0	3241
11316127	11317230	2	0	3242
11317336	11318403	2	0	3242
11320803	11323787	2	0	3243
11324395	11324616	2	0	3244
11325687	11327237	1	0	3245
11333398	11333814	1	0	3246
11333917	11334282	1	0	3247
11334379	11336580	1	0	3247
11337629	11338184	1	0	3248
11338294	11338406	1	0	3248
11338639	11339253	2	0	3249
11339331	11340738	2	0	3249
11340804	11341237	2	0	3249
11341305	11341391	2	0	3249
11342523	11342967	2	0	3250
11343028	11343600	2	0	3250
11343669	11344237	2	0	3250
11344407	11344694	1	0	3251
11349508	11349687	1	0	3252
11349761	11350339	1	0	3252
11350437	11350748	1	0	3252
11351875	11351992	2	0	3253
11352047	11352411	2	0	3253
11352512	11353427	2	0	3253
11353559	11353698	2	0	3253
11356169	11356427	2	0	3254
11356547	11357217	2	0	3254
11357379	11357762	2	0	3254
11360069	11360139	1	0	3255
11360305	11360423	1	0	3255
11360558	11361838	1	0	3255
11361898	11363126	1	0	3255
11363180	11363265	1	0	3255
11363329	11363341	1	0	3255
11363762	11364232	2	0	3256
11364353	11364562	2	0	3256
11364641	11365504	2	0	3256
11366023	11366632	2	0	3257
11366703	11367406	2	0	3257
11369538	11369669	1	0	3258
11369786	11369817	1	0	3258
11370058	11370245	1	0	3258
11370302	11370394	1	0	3258
11370471	11370688	1	0	3258
11370753	11370818	1	0	3258
11371037	11371116	1	0	3258
11371184	11371452	1	0	3258
11371557	11371726	1	0	3258
11373515	11373722	1	0	3259
11373817	11373873	1	0	3259
11373963	11374410	1	0	3259
11374474	11374569	1	0	3259
11374629	11374744	1	0	3259
11374826	11375118	1	0	3259
11376535	11376973	1	0	3260
11377070	11377422	1	0	3260
11377547	11377609	1	0	3260
11378278	11378388	1	0	3261
11378460	11378880	1	0	3261
11379006	11379501	1	0	3261
11379579	11380059	1	0	3261
11380675	11380726	1	0	3262
11380810	11381672	1	0	3262
11382036	11382453	1	0	3263
11382547	11382986	1	0	3263
11383250	11383821	2	0	3264
11383936	11383954	2	0	3264
11385043	11385756	1	0	3265
11386877	11386984	1	0	3266
11387155	11387592	1	0	3266
11388380	11388430	2	0	3267
11388486	11390257	2	0	3267
11390316	11390547	2	0	3267
11395535	11395765	2	0	3268
11395881	11395917	2	0	3268
11396218	11396746	2	0	3268
11396843	11397345	2	0	3268
11397661	11397908	2	0	3268
11399910	11401477	2	0	3269
11401535	11402261	2	0	3269
11403664	11404852	1	0	3270
11404912	11404949	1	0	3270
11405530	11405583	1	0	3271
11405656	11405671	1	0	3271
11405757	11405875	1	0	3271
11405941	11406030	1	0	3271
11406096	11406148	1	0	3271
11406216	11406353	1	0	3271
11406411	11406759	1	0	3271
11408788	11408900	1	0	3272
11409043	11409169	1	0	3272
11409270	11409440	1	0	3272
11410349	11411251	1	0	3273
11412001	11412506	2	0	3274
11412711	11412942	2	0	3274
11413829	11413907	1	0	3275
11413964	11414280	1	0	3275
11415449	11416177	2	0	3276
11416268	11416407	2	0	3276
11416474	11416996	2	0	3276
11417691	11417972	1	0	3277
11422726	11422810	1	0	3278
11422929	11423026	1	0	3278
11427758	11428038	2	0	3279
11428127	11428283	2	0	3279
11428353	11429258	2	0	3279
11429361	11429372	2	0	3279
11430651	11431787	2	0	3280
11431849	11432087	2	0	3280
11432211	11432406	2	0	3280
11435252	11435766	2	0	3281
11435854	11435870	2	0	3281
11435982	11436021	2	0	3281
11436101	11436158	2	0	3281
11436940	11438012	2	0	3282
11438063	11438225	2	0	3282
11438295	11438416	2	0	3282
11438478	11438550	2	0	3282
11439795	11440028	1	0	3283
11440166	11440264	1	0	3283
11441252	11441512	2	0	3284
11441582	11442702	2	0	3284
11442810	11442867	2	0	3284
11442981	11443295	2	0	3284
11453391	11453482	1	0	3285
11453588	11454091	1	0	3285
11454179	11454455	1	0	3285
11454609	11455406	2	0	3286
11456079	11456501	2	0	3287
11464110	11464152	1	0	3288
11464332	11464454	1	0	3288
11464579	11464690	1	0	3288
11464769	11464973	1	0	3288
11465040	11465195	1	0	3288
11465253	11465704	1	0	3288
11465766	11466231	1	0	3288
11466695	11466859	2	0	3289
11467923	11468154	2	0	3290
11468217	11469271	2	0	3290
11469351	11469836	2	0	3290
11472629	11472722	2	0	3291
11472791	11472912	2	0	3291
11474973	11475149	1	0	3292
11475217	11475937	1	0	3292
11476021	11476409	1	0	3292
11476620	11477221	2	0	3293
11477293	11477329	2	0	3293
11477799	11477870	1	0	3294
11478001	11479023	1	0	3294
11479086	11480429	1	0	3294
11480933	11481055	2	0	3295
11481200	11481391	2	0	3295
11482057	11482332	1	0	3296
11482406	11483960	1	0	3296
11484013	11485946	1	0	3296
11488402	11488587	1	0	3297
11488701	11488886	1	0	3297
11488950	11489001	1	0	3297
11489062	11489574	1	0	3297
11489666	11490339	1	0	3297
11490531	11491652	2	0	3298
11492502	11492714	1	0	3299
11492818	11492956	1	0	3299
11493065	11494062	1	0	3299
11494565	11496285	2	0	3300
11496454	11497742	2	0	3300
11497814	11498160	2	0	3300
11501328	11502596	2	0	3301
11502661	11503077	2	0	3301
11503873	11505546	2	0	3302
11505666	11506241	2	0	3302
11506992	11508815	1	0	3303
11510953	11513485	2	0	3304
11513548	11513969	2	0	3304
11515007	11515510	2	0	3305
